製品ID,温度,圧力,電圧,速度,回転数,鋳型条件,砂条件,スイッチ1,スイッチ2,スイッチ3,スイッチ4,NG判定
513,600,50,250,9,130,"B","B",1,1,0,1,0
514,401,32,167,12,107,"B","B",1,1,1,1,1
515,467,32,194,5,83,"B","B",1,1,0,0,0
516,444,43,162,10,108,"B","A",1,0,1,0,0
517,660,36,275,11,84,"C","B",1,1,0,1,0
518,413,28,172,6,84,"B","B",1,1,0,1,0
519,405,34,168,9,83,"B","B",1,1,0,1,0
520,317,45,0,7,82,"B","A",1,0,0,1,0
521,378,31,171,7,111,"B","B",1,1,0,1,0
522,578,51,240,13,94,"B","B",1,1,0,1,0
523,618,37,0,6,114,"B","C",0,1,0,0,0
524,184,19,76,0,108,"A","A",1,0,1,1,1
525,660,36,275,11,104,"C","B",1,1,0,1,0
526,430,38,179,5,106,"A","C",0,1,0,1,0
527,138,22,0,3,109,"A","A",1,0,0,0,1
528,256,25,106,4,103,"A","B",1,1,0,1,1
529,403,27,167,3,92,"B","B",1,1,0,0,0
530,492,28,205,4,92,"B","A",1,0,1,0,1
531,274,32,0,13,79,"A","C",0,1,0,1,1
532,524,50,148,9,96,"B","B",1,1,0,1,0
533,644,45,268,12,104,"B","B",1,1,0,1,0
534,418,50,174,11,107,"B","B",1,1,0,1,0
535,521,32,217,8,91,"B","B",1,1,0,1,0
536,343,29,142,4,83,"B","C",0,1,0,0,1
537,269,28,112,5,94,"B","B",1,1,0,0,0
538,443,28,184,9,123,"B","B",1,1,0,0,0
539,302,28,271,3,102,"A","B",1,1,0,1,1
540,697,45,290,5,105,"C","B",1,1,0,1,0
541,442,35,184,4,107,"B","B",1,1,0,1,0
542,466,31,53,6,98,"B","B",1,1,0,1,0
543,430,38,179,5,107,"A","C",0,1,0,1,1
544,485,39,202,4,109,"C","B",1,1,0,1,0
545,424,28,176,2,107,"B","C",0,1,0,1,0
546,294,20,122,2,98,"A","A",1,0,0,0,0
547,359,35,0,9,108,"B","B",1,1,0,0,0
548,554,29,0,4,102,"B","B",1,1,0,1,0
549,475,24,0,1,108,"B","B",1,1,1,0,1
550,235,19,1747,1,91,"B","A",1,0,0,1,0
551,380,33,0,8,121,"B","C",0,1,0,1,0
552,553,25,230,7,79,"B","B",1,1,0,0,0
553,329,23,308,3,102,"B","B",1,1,0,1,0
554,191,27,79,3,89,"A","A",1,0,0,1,1
555,491,50,356,9,90,"B","B",1,1,1,0,1
556,466,20,194,0,86,"B","C",0,1,0,1,0
557,412,31,171,7,97,"B","B",1,1,0,1,0
558,245,20,102,2,105,"A","A",1,0,0,0,1
559,465,25,193,5,103,"B","B",1,1,1,1,1
560,215,19,89,0,87,"A","C",0,1,0,1,1
561,528,21,418,2,87,"C","A",1,0,0,0,0
562,269,21,112,0,109,"A","A",1,0,0,1,1
563,643,50,0,6,82,"C","B",1,1,0,1,0
564,383,24,159,3,105,"B","B",1,1,0,1,0
565,610,41,254,7,92,"C","B",1,1,0,1,0
566,405,34,168,9,107,"B","B",1,1,0,1,0
567,180,18,75,2,107,"A","A",1,0,0,1,1
568,467,32,194,5,112,"B","B",1,1,0,0,0
569,518,43,776,6,113,"B","B",1,1,0,0,0
570,397,36,610,14,99,"B","B",1,1,0,1,0
571,749,55,0,8,103,"C","B",1,1,0,1,0
572,568,35,371,7,95,"C","B",1,1,0,0,0
573,317,45,0,7,119,"B","A",1,0,0,1,0
574,211,28,0,3,120,"A","B",1,1,0,1,1
575,429,27,178,6,83,"B","B",1,1,0,1,0
576,264,24,0,6,105,"A","C",0,1,0,0,1
577,384,53,160,9,86,"B","B",1,1,0,1,0
578,789,68,328,11,104,"C","B",1,1,0,0,0
579,912,65,380,11,82,"D","B",1,1,0,1,0
580,521,32,217,8,98,"B","B",1,1,0,1,0
581,343,29,142,4,111,"B","C",0,1,0,0,1
582,610,41,254,7,108,"C","B",1,1,0,1,0
583,349,27,145,3,106,"B","B",1,1,0,0,0
584,403,23,0,4,83,"B","B",1,1,1,1,1
585,194,29,151,6,103,"A","B",1,1,0,1,1
586,454,50,189,10,108,"C","B",1,1,0,1,0
587,789,68,328,11,100,"C","B",1,1,0,0,0
588,337,24,450,0,109,"A","B",1,1,0,1,0
589,405,34,168,9,99,"B","B",1,1,0,1,0
590,888,48,1120,12,100,"D","B",1,1,0,1,0
591,651,44,0,7,100,"C","B",1,1,0,0,0
592,307,18,127,2,100,"A","C",0,1,0,1,0
593,396,27,0,3,89,"B","B",1,1,1,0,1
594,306,29,127,9,105,"B","B",1,1,0,1,1
595,399,22,166,0,94,"B","B",1,1,0,0,0
596,359,35,0,9,96,"B","B",1,1,0,0,0
597,368,39,153,9,105,"B","B",1,1,0,1,0
598,527,24,219,3,106,"B","B",1,1,0,1,0
599,483,22,701,2,90,"B","C",0,1,0,1,0
600,375,37,329,11,88,"C","B",1,1,0,1,0
601,691,51,287,8,105,"C","C",0,1,0,1,0
602,466,20,194,0,96,"B","C",0,1,0,1,1
603,562,59,234,14,101,"C","B",1,1,0,1,1
604,633,36,0,3,123,"C","B",1,1,0,1,0
605,651,44,271,6,106,"C","B",1,1,0,0,0
606,208,23,86,3,101,"A","C",0,1,0,1,1
607,789,45,328,7,111,"C","B",1,1,0,1,0
608,465,25,193,5,91,"B","B",1,1,1,1,1
609,421,25,967,7,99,"B","B",1,1,1,1,1
610,378,21,1409,1,107,"B","A",1,0,0,1,0
611,409,32,170,3,102,"B","C",0,1,0,1,1
612,513,46,213,6,89,"B","A",1,0,0,0,1
613,405,31,168,1,89,"B","B",1,1,0,1,0
614,396,27,0,3,87,"B","B",1,1,1,0,1
615,586,44,160,9,104,"C","C",0,1,0,0,1
616,422,27,175,9,94,"B","A",1,0,1,1,1
617,586,44,160,9,96,"C","C",0,1,0,0,0
618,492,34,205,4,85,"B","C",0,1,0,1,0
619,450,26,187,5,84,"B","A",1,0,0,1,0
620,518,43,776,6,81,"B","B",1,1,0,0,0
621,374,36,155,7,109,"B","A",1,0,0,1,0
622,550,23,0,4,95,"B","C",0,1,0,1,0
623,451,36,187,4,92,"B","B",1,1,0,1,1
624,684,53,285,10,95,"C","B",1,1,0,0,0
625,396,44,165,13,86,"C","B",1,1,0,1,0
626,488,27,203,4,96,"C","B",1,1,0,0,0
627,294,28,122,2,100,"B","B",1,1,0,1,0
628,467,41,194,5,97,"B","B",1,1,0,1,0
629,523,18,217,2,92,"B","A",1,0,0,1,0
630,269,21,112,0,96,"A","A",1,0,0,1,1
631,877,59,365,6,84,"D","B",1,1,1,1,0
632,447,20,186,0,104,"B","A",1,0,0,1,0
633,344,37,143,3,111,"B","B",1,1,0,1,0
634,430,41,179,11,100,"B","B",1,1,0,1,0
635,443,28,184,9,86,"B","B",1,1,0,0,0
636,467,32,194,5,92,"B","B",1,1,0,0,0
637,365,22,1227,1,95,"B","A",1,0,0,1,0
638,408,36,170,3,107,"B","B",1,1,1,1,1
639,527,24,219,3,82,"B","B",1,1,0,1,0
640,327,20,0,0,78,"B","A",1,0,0,1,0
641,684,53,285,10,97,"C","B",1,1,0,0,0
642,403,23,0,4,80,"B","B",1,1,1,1,1
643,524,50,148,9,100,"B","B",1,1,0,1,0
644,336,29,140,7,106,"B","B",1,1,0,1,0
645,199,25,524,4,116,"A","A",1,0,0,0,1
646,222,20,851,0,104,"A","A",1,0,0,1,1
647,393,26,163,0,104,"B","B",1,1,0,1,0
648,399,19,166,0,94,"B","C",0,1,0,0,1
649,447,42,186,4,108,"B","B",1,1,0,0,0
650,268,26,111,0,111,"A","B",1,1,0,0,1
651,400,27,431,6,110,"B","B",1,1,0,0,0
652,549,29,228,11,106,"C","B",1,1,0,1,0
653,261,24,108,1,112,"A","B",1,1,0,1,1
654,373,36,155,6,106,"B","B",1,1,1,0,1
655,164,28,68,4,84,"A","C",0,1,0,1,1
656,471,40,1346,16,100,"B","A",1,0,0,1,0
657,481,32,285,6,106,"B","B",1,1,0,0,0
658,887,58,369,9,106,"D","B",1,1,0,0,0
659,383,25,159,4,98,"B","B",1,1,0,1,0
660,483,22,701,2,115,"B","C",0,1,0,1,0
661,505,45,595,5,103,"B","B",1,1,0,0,1
662,576,24,240,2,89,"C","A",1,0,0,1,0
663,198,27,82,8,109,"A","A",1,0,0,1,1
664,435,27,1044,0,89,"B","B",1,1,0,1,0
665,362,38,150,5,98,"B","B",1,1,1,1,1
666,599,46,0,16,98,"C","B",1,1,0,1,0
667,374,36,155,7,113,"B","A",1,0,0,1,0
668,679,28,282,4,90,"C","C",0,1,0,1,0
669,397,34,165,11,80,"B","B",1,1,0,1,0
670,437,39,1205,5,99,"B","B",1,1,0,1,0
671,697,45,290,5,114,"C","B",1,1,0,1,0
672,453,34,188,11,108,"B","B",1,1,0,1,0
673,618,37,0,6,81,"B","C",0,1,0,0,1
674,402,35,0,8,99,"B","B",1,1,0,1,0
675,665,42,277,5,101,"B","B",1,1,0,0,0
676,444,43,162,10,91,"B","A",1,0,1,0,1
677,413,25,0,1,82,"B","C",0,1,0,0,0
678,405,47,168,9,114,"B","B",1,1,0,1,0
679,417,21,173,1,93,"B","A",1,0,0,1,0
680,749,55,0,8,109,"C","B",1,1,0,1,0
681,284,18,118,0,102,"A","C",0,1,0,1,0
682,697,45,0,13,105,"C","B",1,1,0,0,0
683,697,45,0,13,113,"C","B",1,1,0,0,0
684,473,32,179,5,101,"B","B",1,1,0,0,0
685,409,32,170,3,109,"B","C",0,1,0,1,1
686,455,35,614,8,106,"C","B",1,1,0,1,0
687,443,28,184,9,89,"B","B",1,1,0,0,0
688,404,23,168,0,106,"B","B",1,1,0,1,0
689,353,28,147,5,101,"B","B",1,1,0,1,0
690,424,20,176,1,89,"B","A",1,0,0,0,0
691,410,32,170,7,89,"B","B",1,1,0,0,0
692,423,20,176,0,94,"D","A",1,0,0,1,0
693,340,20,141,0,104,"B","A",1,0,0,1,0
694,417,21,173,1,92,"B","A",1,0,0,1,0
695,923,55,995,7,97,"D","B",1,1,0,1,0
696,650,38,0,6,111,"C","A",1,0,0,1,0
697,660,36,275,11,105,"C","B",1,1,0,1,0
698,644,42,268,5,93,"C","B",1,1,0,1,0
699,447,42,186,4,114,"B","B",1,1,0,0,0
700,294,28,122,2,89,"B","B",1,1,0,1,0
701,679,28,282,4,95,"C","C",0,1,0,1,0
702,429,33,178,6,95,"B","B",1,1,0,1,0
703,180,23,684,1,121,"A","B",1,1,0,1,1
704,562,59,234,14,111,"C","B",1,1,0,1,0
705,466,20,194,0,95,"B","C",0,1,0,1,1
706,633,36,0,3,92,"C","B",1,1,0,1,0
707,436,46,181,4,90,"B","B",1,1,0,1,0
708,343,29,142,4,111,"B","C",0,1,0,0,1
709,442,24,0,2,83,"B","B",1,1,0,0,0
710,337,24,450,0,83,"A","B",1,1,0,1,1
711,388,29,493,3,74,"B","B",1,1,0,1,0
712,651,49,0,10,108,"B","C",0,1,0,1,0
713,650,38,270,6,97,"C","C",0,1,0,0,1
714,749,55,0,8,95,"C","B",1,1,0,1,0
715,268,26,111,0,107,"A","B",1,1,0,0,1
716,375,37,329,11,85,"C","B",1,1,0,1,0
717,421,21,703,0,78,"C","A",1,0,0,1,0
718,807,41,336,10,123,"D","B",1,1,0,0,0
719,401,32,167,12,98,"B","B",1,1,1,1,1
720,454,50,189,10,87,"C","B",1,1,0,1,0
721,769,63,320,17,91,"C","B",1,1,0,0,0
722,365,30,152,6,112,"B","B",1,1,1,1,1
723,409,18,0,0,93,"B","C",0,1,0,0,0
724,264,19,494,0,102,"A","C",0,1,0,1,1
725,397,34,165,11,103,"B","B",1,1,0,1,0
726,360,26,0,7,80,"B","B",1,1,0,1,0
727,498,28,0,4,96,"B","B",1,1,0,0,0
728,368,39,153,9,84,"B","B",1,1,0,1,0
729,465,25,193,5,88,"B","B",1,1,1,1,1
730,658,44,274,5,101,"C","B",1,1,0,1,0
731,660,36,275,11,88,"C","B",1,1,0,1,0
732,421,21,703,0,103,"C","A",1,0,0,1,0
733,397,36,165,4,104,"B","B",1,1,0,0,0
734,388,29,493,3,102,"B","B",1,1,0,1,0
735,360,26,0,7,101,"B","B",1,1,0,1,0
736,169,19,70,1,106,"A","A",1,0,1,1,1
737,461,20,192,1,97,"B","C",0,1,0,1,1
738,429,27,178,6,77,"B","B",1,1,0,1,0
739,245,20,102,2,101,"A","A",1,0,0,0,1
740,411,20,0,2,103,"B","C",0,1,0,1,1
741,437,34,182,5,98,"B","C",0,1,0,0,1
742,355,24,0,4,87,"B","B",1,1,0,1,0
743,412,31,171,7,94,"B","B",1,1,0,1,0
744,393,20,0,0,91,"B","A",1,0,0,1,0
745,402,31,167,6,108,"B","B",1,1,0,0,0
746,527,24,219,3,76,"B","B",1,1,0,1,0
747,405,33,1121,4,103,"B","B",1,1,0,1,0
748,429,33,178,6,101,"B","B",1,1,0,1,0
749,358,23,0,3,84,"B","B",1,1,0,1,0
750,474,34,197,10,87,"B","B",1,1,0,0,0
751,399,22,166,0,88,"B","B",1,1,0,0,0
752,313,32,130,6,87,"B","C",0,1,0,1,1
753,414,20,596,1,95,"B","A",1,0,0,0,0
754,409,42,0,4,94,"B","A",1,0,0,0,1
755,425,23,1564,4,106,"C","B",1,1,0,1,0
756,399,19,166,0,92,"B","C",0,1,0,0,0
757,789,68,328,11,109,"C","B",1,1,0,0,0
758,834,44,347,10,101,"D","B",1,1,1,1,0
759,169,19,70,1,118,"A","A",1,0,1,1,1
760,510,42,212,5,99,"B","B",1,1,1,1,1
761,180,23,684,1,92,"A","B",1,1,0,1,1
762,500,32,208,5,105,"B","B",1,1,0,1,0
763,358,18,149,2,91,"B","B",1,1,0,1,0
764,230,30,95,5,107,"A","B",1,1,1,1,1
765,455,35,614,8,113,"C","B",1,1,0,1,0
766,425,25,0,6,95,"B","C",0,1,0,1,1
767,421,21,703,0,107,"C","A",1,0,0,1,0
768,254,28,595,7,91,"A","C",0,1,0,1,1
769,518,43,776,6,102,"B","B",1,1,0,0,0
770,380,19,0,1,98,"B","C",0,1,0,1,0
771,498,28,0,4,85,"B","B",1,1,0,0,0
772,390,21,162,0,88,"B","A",1,0,0,1,0
773,562,59,234,14,98,"C","B",1,1,0,1,0
774,506,18,210,2,99,"C","A",1,0,0,1,0
775,461,20,192,1,79,"B","C",0,1,0,1,0
776,349,27,145,4,97,"B","B",1,1,0,0,0
777,215,19,89,0,106,"A","C",0,1,0,1,1
778,409,18,0,0,113,"B","C",0,1,0,0,0
779,174,24,72,2,106,"A","B",1,1,0,1,1
780,166,19,0,0,101,"A","A",1,0,1,1,1
781,528,21,418,2,92,"C","A",1,0,0,0,0
782,430,38,179,5,94,"A","C",0,1,0,1,1
783,626,26,260,0,99,"C","B",1,1,0,0,0
784,400,27,431,6,100,"B","B",1,1,0,0,0
785,169,19,70,1,95,"A","A",1,0,1,1,1
786,211,28,0,2,90,"A","A",1,0,0,0,1
787,549,29,228,11,105,"C","B",1,1,0,1,0
788,161,18,367,2,86,"A","A",1,0,0,1,1
789,302,28,271,3,99,"A","B",1,1,0,1,1
790,164,28,68,4,102,"A","C",0,1,0,1,1
791,362,38,150,5,115,"B","B",1,1,1,1,1
792,147,23,70,4,76,"A","C",0,1,0,1,1
793,323,22,134,3,94,"B","B",1,1,0,0,0
794,618,37,0,6,88,"B","C",0,1,0,0,0
795,485,35,202,10,102,"B","B",1,1,0,0,0
796,269,24,112,0,86,"A","A",1,0,0,1,0
797,912,65,380,11,104,"D","B",1,1,0,1,0
798,274,24,114,0,106,"A","B",1,1,0,1,0
799,284,18,118,0,92,"A","C",0,1,0,1,1
800,397,36,610,14,95,"B","B",1,1,0,1,0
801,375,19,0,0,103,"B","A",1,0,1,1,1
802,427,42,1341,12,91,"B","B",1,1,0,1,0
803,402,35,0,8,112,"B","B",1,1,0,1,0
804,417,31,173,7,91,"B","C",0,1,0,1,0
805,451,22,102,3,107,"B","A",1,0,0,1,0
806,355,24,0,4,107,"B","B",1,1,0,1,0
807,593,27,247,5,84,"C","B",1,1,0,1,0
808,651,44,271,6,94,"C","B",1,1,0,0,0
809,402,31,167,6,104,"B","B",1,1,0,0,0
810,268,26,111,0,85,"A","B",1,1,0,0,1
811,352,21,146,2,95,"C","A",1,0,0,1,0
812,569,27,835,8,94,"B","C",0,1,0,1,1
813,274,32,0,13,99,"A","C",0,1,0,1,0
814,377,29,0,4,93,"B","B",1,1,0,1,0
815,321,26,295,4,96,"B","A",1,0,0,0,0
816,302,28,271,3,99,"A","B",1,1,0,1,0
817,295,29,122,3,101,"B","B",1,1,0,1,1
818,789,45,328,7,103,"C","B",1,1,0,1,0
819,670,44,279,7,94,"C","A",1,0,0,1,0
820,633,38,263,4,96,"C","A",1,0,0,1,0
821,491,50,356,9,86,"B","B",1,1,1,0,1
822,392,30,163,7,99,"B","A",1,0,0,1,0
823,494,33,205,1,94,"B","B",1,1,1,1,1
824,456,35,190,3,77,"B","B",1,1,0,1,0
825,429,43,178,9,112,"B","B",1,1,0,1,1
826,888,48,1120,12,88,"D","B",1,1,0,1,0
827,483,22,701,2,98,"B","C",0,1,0,1,0
828,424,28,176,2,95,"B","C",0,1,0,1,0
829,591,34,246,6,96,"C","B",1,1,0,1,0
830,425,31,177,9,95,"B","B",1,1,0,1,0
831,409,32,170,3,108,"B","C",0,1,0,1,0
832,528,21,418,2,94,"C","A",1,0,0,0,0
833,414,20,596,1,128,"B","A",1,0,0,0,0
834,392,30,0,9,99,"B","B",1,1,0,0,0
835,450,26,187,5,96,"B","A",1,0,0,1,0
836,294,28,122,2,103,"B","B",1,1,0,1,0
837,447,20,186,0,91,"B","A",1,0,0,1,0
838,473,47,197,5,98,"C","B",1,1,0,1,0
839,435,27,1044,0,110,"B","B",1,1,0,1,0
840,454,41,1118,5,99,"B","B",1,1,0,1,0
841,375,19,0,0,90,"B","A",1,0,1,1,1
842,399,27,0,7,106,"B","B",1,1,0,0,0
843,337,24,450,0,102,"A","B",1,1,0,1,1
844,506,41,210,11,113,"C","B",1,1,0,1,0
845,651,49,0,10,95,"B","C",0,1,0,1,1
846,372,35,155,3,95,"B","B",1,1,0,1,0
847,392,30,0,9,90,"B","B",1,1,0,0,0
848,343,28,142,5,100,"B","B",1,1,0,1,0
849,405,33,1121,4,110,"B","B",1,1,0,1,0
850,396,27,0,3,114,"B","B",1,1,1,0,1
851,834,44,347,10,99,"D","B",1,1,1,1,0
852,469,49,1084,4,100,"B","B",1,1,0,1,0
853,436,46,181,4,99,"B","B",1,1,0,1,0
854,274,24,114,0,110,"A","B",1,1,0,1,0
855,230,30,95,5,111,"A","B",1,1,1,1,1
856,312,24,130,4,109,"B","B",1,1,0,1,1
857,481,39,485,4,105,"B","B",1,1,0,1,1
858,396,44,165,13,98,"C","B",1,1,0,1,0
859,393,26,163,0,98,"B","B",1,1,0,1,1
860,472,36,0,4,98,"B","B",1,1,1,0,1
861,466,31,53,6,90,"B","B",1,1,0,1,0
862,617,42,826,5,88,"C","B",1,1,0,1,0
863,329,23,308,3,93,"B","B",1,1,0,1,0
864,450,26,187,5,86,"B","A",1,0,0,1,0
865,546,33,227,4,115,"B","B",1,1,0,0,0
866,442,27,925,7,102,"B","C",0,1,0,1,0
867,568,35,371,7,88,"C","B",1,1,0,0,0
868,392,30,0,9,101,"B","B",1,1,0,0,0
869,749,55,0,8,85,"C","B",1,1,0,1,0
870,365,22,1227,1,101,"B","A",1,0,0,1,0
871,515,42,0,13,117,"B","B",1,1,0,0,0
872,237,22,98,2,96,"A","A",1,0,0,1,0
873,599,46,0,16,105,"C","B",1,1,0,1,0
874,425,23,1564,4,79,"C","B",1,1,0,1,0
875,352,21,146,2,110,"C","A",1,0,0,1,1
876,488,27,203,4,104,"C","B",1,1,0,0,0
877,222,18,543,2,97,"A","B",1,1,0,1,1
878,269,24,112,0,70,"A","A",1,0,0,1,0
879,443,29,184,3,99,"B","A",1,0,0,1,0
880,481,32,285,6,101,"B","B",1,1,0,0,0
881,505,45,595,5,89,"B","B",1,1,0,0,0
882,437,34,182,5,91,"B","C",0,1,0,0,1
883,274,32,0,13,97,"A","C",0,1,0,1,1
884,643,43,0,13,99,"B","B",1,1,1,1,0
885,500,32,208,5,104,"B","B",1,1,0,1,0
886,408,29,170,2,109,"A","C",0,1,0,1,0
887,417,31,173,7,91,"B","C",0,1,0,1,1
888,358,18,149,2,103,"B","B",1,1,0,1,0
889,587,42,1440,17,90,"C","B",1,1,0,1,0
890,650,38,270,6,99,"C","C",0,1,0,0,0
891,660,34,0,9,82,"B","B",1,1,1,1,1
892,380,19,0,1,89,"B","C",0,1,0,1,0
893,287,27,119,5,115,"A","C",0,1,0,0,1
894,506,18,210,2,97,"C","A",1,0,0,1,0
895,441,37,566,8,87,"C","B",1,1,0,0,0
896,513,46,213,6,111,"B","A",1,0,0,0,0
897,578,51,240,13,93,"B","B",1,1,0,1,0
898,578,51,240,13,107,"B","B",1,1,0,1,0
899,191,27,79,3,87,"A","A",1,0,0,1,1
900,409,18,0,0,87,"B","C",0,1,0,0,0
901,423,33,176,8,100,"B","B",1,1,1,0,1
902,338,21,348,0,95,"B","A",1,0,0,0,0
903,234,28,598,3,95,"A","B",1,1,0,1,1
904,679,37,262,7,99,"C","B",1,1,0,0,0
905,471,40,1346,16,87,"B","A",1,0,0,1,0
906,287,27,119,5,104,"A","C",0,1,0,0,0
907,318,33,0,4,79,"B","C",0,1,0,0,0
908,271,30,112,10,103,"B","C",0,1,0,1,0
909,588,35,0,5,92,"C","B",1,1,0,1,0
910,264,24,0,6,94,"A","C",0,1,0,0,0
911,211,28,0,2,106,"A","A",1,0,0,0,1
912,447,33,0,10,97,"B","C",0,1,0,0,0
913,423,33,176,8,104,"B","B",1,1,1,0,1
914,392,30,0,9,104,"B","B",1,1,0,0,0
915,668,50,278,9,100,"C","B",1,1,0,1,0
916,392,30,163,7,92,"B","A",1,0,0,1,0
917,387,19,299,1,102,"B","C",0,1,0,1,0
918,417,21,173,1,96,"B","A",1,0,0,1,0
919,429,33,178,6,106,"B","B",1,1,0,1,0
920,414,20,596,1,98,"B","A",1,0,0,0,1
921,166,19,0,0,105,"A","A",1,0,1,1,1
922,386,24,396,3,91,"B","C",0,1,0,1,1
923,506,18,210,2,81,"C","A",1,0,0,1,0
924,888,48,1120,12,102,"D","B",1,1,0,1,0
925,599,46,0,16,112,"C","B",1,1,0,1,0
926,644,45,268,12,106,"B","B",1,1,0,1,0
927,515,42,0,13,94,"B","B",1,1,0,0,0
928,337,33,0,11,94,"B","B",1,1,0,1,0
929,576,24,240,2,86,"C","A",1,0,0,1,0
930,524,50,148,9,103,"B","B",1,1,0,1,0
931,568,20,236,0,112,"B","B",1,1,0,0,0
932,292,29,121,5,101,"B","A",1,0,0,1,0
933,392,30,0,9,94,"B","B",1,1,0,0,0
934,538,20,224,0,90,"B","A",1,0,1,1,1
935,138,22,0,3,101,"A","A",1,0,0,0,1
936,340,20,141,0,94,"B","A",1,0,0,1,0
937,312,24,130,4,95,"B","B",1,1,0,1,0
938,372,18,155,0,102,"B","B",1,1,0,0,0
939,349,27,145,4,103,"B","B",1,1,0,0,0
940,568,35,371,7,105,"C","B",1,1,0,0,0
941,546,33,227,4,114,"B","B",1,1,0,0,0
942,679,28,282,4,99,"C","C",0,1,0,1,0
943,424,28,176,2,108,"B","C",0,1,0,1,1
944,599,46,0,16,105,"C","B",1,1,0,1,0
945,476,34,366,7,101,"B","B",1,1,1,0,1
946,377,29,0,4,105,"B","B",1,1,0,1,0
947,426,26,177,2,103,"B","B",1,1,1,0,1
948,651,44,0,7,91,"C","B",1,1,0,0,0
949,421,25,967,7,81,"B","B",1,1,1,1,1
950,462,30,1487,3,103,"B","B",1,1,0,1,0
951,442,35,184,4,100,"B","B",1,1,0,1,0
952,339,21,141,3,98,"B","C",0,1,0,1,0
953,541,26,1335,6,114,"B","A",1,0,0,1,0
954,660,34,0,9,103,"B","B",1,1,1,1,1
955,261,24,108,1,128,"A","B",1,1,0,1,0
956,420,25,175,0,88,"B","A",1,0,0,1,0
957,237,22,98,2,126,"A","A",1,0,0,1,0
958,454,41,1118,5,87,"B","B",1,1,0,1,0
959,643,43,0,13,95,"B","B",1,1,1,1,0
960,373,36,155,6,91,"B","B",1,1,1,0,1
961,610,41,254,7,93,"C","B",1,1,0,1,0
962,458,40,190,5,87,"B","C",0,1,0,1,0
963,306,29,127,9,106,"B","B",1,1,0,1,1
964,277,27,681,6,101,"A","A",1,0,0,1,0
965,582,45,242,6,101,"C","B",1,1,0,1,0
966,341,23,142,2,81,"B","B",1,1,0,1,1
967,327,20,0,0,110,"B","A",1,0,0,1,0
968,658,44,274,5,106,"C","B",1,1,0,1,0
969,807,41,336,10,93,"D","B",1,1,0,0,0
970,461,20,192,1,108,"B","C",0,1,0,1,0
971,498,43,1085,9,87,"B","B",1,1,0,0,0
972,498,28,0,4,92,"B","B",1,1,0,0,0
973,588,35,0,5,99,"C","B",1,1,0,1,0
974,360,26,0,7,107,"B","B",1,1,0,1,0
975,660,36,275,11,104,"C","B",1,1,0,1,0
976,362,38,150,5,95,"B","B",1,1,1,1,1
977,476,26,198,6,92,"B","A",1,0,0,1,0
978,352,21,146,2,92,"C","A",1,0,0,1,0
979,194,24,80,2,101,"A","B",1,1,1,1,1
980,271,30,112,10,107,"B","C",0,1,0,1,0
981,492,28,205,4,90,"B","A",1,0,1,0,1
982,184,19,76,0,93,"A","A",1,0,1,1,1
983,138,22,0,3,110,"A","A",1,0,0,0,1
984,264,20,110,1,109,"B","A",1,0,1,1,1
985,617,42,826,5,97,"C","B",1,1,0,1,0
986,420,25,175,0,115,"B","A",1,0,0,1,0
987,447,42,186,4,96,"B","B",1,1,0,0,0
988,391,23,162,5,109,"B","B",1,1,0,0,0
989,593,27,247,5,99,"C","B",1,1,0,1,0
990,454,29,189,3,100,"B","B",1,1,0,1,0
991,211,28,0,2,102,"A","A",1,0,0,0,1
992,471,28,196,5,123,"B","B",1,1,0,1,0
993,372,35,155,3,110,"B","B",1,1,0,1,0
994,553,35,230,6,92,"B","B",1,1,1,0,1
995,513,34,213,10,106,"B","B",1,1,0,1,0
996,314,26,130,7,128,"B","B",1,1,0,1,0
997,158,28,65,5,101,"A","B",1,1,0,1,1
998,587,42,1440,17,107,"C","B",1,1,0,1,0
999,454,41,1118,5,86,"B","B",1,1,0,1,0
1000,644,45,268,12,78,"B","B",1,1,0,1,0
1001,194,24,80,2,90,"A","B",1,1,1,1,1
1002,454,50,189,10,104,"C","B",1,1,0,1,0
1003,633,38,263,4,94,"C","A",1,0,0,1,0
1004,586,44,160,9,94,"C","C",0,1,0,0,1
1005,586,44,160,9,104,"C","C",0,1,0,0,1
1006,405,31,168,1,99,"B","B",1,1,0,1,0
1007,454,41,1118,5,112,"B","B",1,1,0,1,0
1008,492,34,205,4,95,"B","C",0,1,0,1,0
1009,523,44,1921,5,81,"C","B",1,1,0,1,0
1010,651,44,271,6,104,"C","B",1,1,0,0,0
1011,264,24,0,6,97,"A","C",0,1,0,0,0
1012,254,32,105,5,105,"B","B",1,1,0,1,0
1013,222,20,851,0,124,"A","A",1,0,0,1,1
1014,292,26,798,0,96,"B","B",1,1,0,1,0
1015,464,38,1395,3,126,"B","B",1,1,0,1,0
1016,456,44,0,6,99,"C","B",1,1,0,1,0
1017,424,20,176,1,96,"B","A",1,0,0,0,0
1018,451,36,187,4,97,"B","B",1,1,0,1,0
1019,490,36,0,8,114,"B","B",1,1,0,0,0
1020,384,53,160,9,91,"B","B",1,1,0,1,0
1021,660,34,0,9,98,"B","B",1,1,1,1,1
1022,401,32,167,12,97,"B","B",1,1,1,1,1
1023,397,19,624,0,101,"B","C",0,1,0,1,0
1024,691,51,287,8,92,"C","C",0,1,0,1,0
1025,211,28,0,2,96,"A","A",1,0,0,0,1
